pump,start_time,end_time,elapsed_time_ms,flowrate,volume,total_volume,pulse_count
AQUATEC_PUMP,1748129210,1748129216,6000.09,3.321,0.332,3765.006,176
CHARLES_AUSTEN_PUMP,1748129219,1748129234,15000.10,0.324,0.081,3765.087,56
AQUATEC_PUMP,1748129237,1748129243,6000.10,3.264,0.326,3765.414,173
CHARLES_AUSTEN_PUMP,1748129246,1748129261,15000.11,0.313,0.078,3765.492,54
AQUATEC_PUMP,1748129264,1748129270,6000.10,3.283,0.328,3765.820,174
CHARLES_AUSTEN_PUMP,1748129273,1748129288,15000.10,0.318,0.080,3765.900,55
AQUATEC_PUMP,1748129291,1748129297,6000.10,3.283,0.328,3766.228,174
CHARLES_AUSTEN_PUMP,1748129300,1748129315,15000.11,0.318,0.080,3766.308,55
AQUATEC_PUMP,1748129318,1748129324,6000.10,3.321,0.332,3766.640,176
CHARLES_AUSTEN_PUMP,1748129327,1748129342,15000.10,0.318,0.080,3766.719,55
AQUATEC_PUMP,1748129345,1748129351,6000.09,3.302,0.330,3767.050,175
CHARLES_AUSTEN_PUMP,1748129354,1748129369,15000.10,0.318,0.080,3767.129,55
AQUATEC_PUMP,1748129372,1748129378,6000.09,3.321,0.332,3767.461,176
CHARLES_AUSTEN_PUMP,1748129381,1748129396,15000.10,0.787,0.197,3767.658,136
AQUATEC_PUMP,1748129399,1748129405,6000.09,3.321,0.332,3767.990,176
CHARLES_AUSTEN_PUMP,1748129408,1748129423,15000.09,0.330,0.082,3768.073,57
AQUATEC_PUMP,1748129426,1748129432,6000.16,3.321,0.332,3768.405,176
CHARLES_AUSTEN_PUMP,1748129435,1748129450,15000.10,0.793,0.198,3768.603,137
AQUATEC_PUMP,1748129453,1748129459,6000.09,3.321,0.332,3768.935,176
CHARLES_AUSTEN_PUMP,1748129462,1748129477,15000.10,0.805,0.201,3769.136,139
AQUATEC_PUMP,1748129480,1748129486,6000.10,3.340,0.334,3769.470,177
CHARLES_AUSTEN_PUMP,1748129489,1748129504,15000.10,0.799,0.200,3769.670,138
AQUATEC_PUMP,1748129507,1748129513,6000.10,3.340,0.334,3770.004,177
CHARLES_AUSTEN_PUMP,1748129516,1748129531,15000.17,0.805,0.201,3770.205,139
AQUATEC_PUMP,1748129534,1748129540,6000.11,3.264,0.326,3770.531,173
CHARLES_AUSTEN_PUMP,1748129543,1748129558,15000.09,0.799,0.200,3770.731,138
AQUATEC_PUMP,1748129561,1748129567,6000.11,3.283,0.328,3771.059,174
CHARLES_AUSTEN_PUMP,1748129570,1748129585,15000.11,0.793,0.198,3771.258,137
AQUATEC_PUMP,1748129588,1748129594,6000.10,3.321,0.332,3771.590,176
CHARLES_AUSTEN_PUMP,1748129597,1748129612,15000.10,0.793,0.198,3771.788,137
AQUATEC_PUMP,1748129615,1748129621,6000.16,3.321,0.332,3772.120,176
CHARLES_AUSTEN_PUMP,1748129624,1748129639,15000.16,0.793,0.198,3772.318,137
AQUATEC_PUMP,1748129642,1748129648,6000.14,3.283,0.328,3772.647,174
CHARLES_AUSTEN_PUMP,1748129651,1748129666,15000.17,0.793,0.198,3772.845,137
AQUATEC_PUMP,1748129669,1748129675,6000.09,3.321,0.332,3773.177,176
CHARLES_AUSTEN_PUMP,1748129678,1748129693,15000.09,0.793,0.198,3773.375,137
AQUATEC_PUMP,1748129696,1748129702,6000.11,3.283,0.328,3773.704,174
CHARLES_AUSTEN_PUMP,1748129705,1748129720,15000.11,0.799,0.200,3773.903,138
AQUATEC_PUMP,1748129723,1748129729,6000.09,3.283,0.328,3774.232,174
CHARLES_AUSTEN_PUMP,1748129732,1748129747,15000.10,0.805,0.201,3774.433,139
AQUATEC_PUMP,1748129750,1748129756,6000.17,3.321,0.332,3774.765,176
CHARLES_AUSTEN_PUMP,1748129759,1748129774,15000.11,0.799,0.200,3774.965,138
AQUATEC_PUMP,1748129777,1748129783,6000.09,3.283,0.328,3775.293,174
CHARLES_AUSTEN_PUMP,1748129786,1748129801,15000.09,0.793,0.198,3775.491,137
AQUATEC_PUMP,1748129804,1748129810,6000.09,3.321,0.332,3775.823,176
CHARLES_AUSTEN_PUMP,1748129813,1748129828,15000.15,0.805,0.201,3776.024,139
AQUATEC_PUMP,1748129831,1748129837,6000.10,3.302,0.330,3776.355,175
CHARLES_AUSTEN_PUMP,1748129840,1748129855,15000.11,0.799,0.200,3776.554,138
AQUATEC_PUMP,1748129858,1748129864,6000.11,3.321,0.332,3776.886,176
CHARLES_AUSTEN_PUMP,1748129867,1748129882,15000.11,0.805,0.201,3777.087,139
AQUATEC_PUMP,1748129885,1748129891,6000.11,3.321,0.332,3777.420,176
CHARLES_AUSTEN_PUMP,1748129894,1748129909,15000.11,0.805,0.201,3777.621,139
AQUATEC_PUMP,1748129912,1748129918,6000.11,3.283,0.328,3777.949,174
CHARLES_AUSTEN_PUMP,1748129921,1748129936,15000.11,0.799,0.200,3778.149,138
AQUATEC_PUMP,1748129939,1748129945,6000.09,3.321,0.332,3778.481,176
CHARLES_AUSTEN_PUMP,1748129948,1748129963,15000.17,0.793,0.198,3778.679,137
AQUATEC_PUMP,1748129966,1748129972,6000.11,3.302,0.330,3779.009,175
CHARLES_AUSTEN_PUMP,1748129975,1748129990,15000.11,0.805,0.201,3779.210,139
AQUATEC_PUMP,1748129993,1748129999,6000.11,3.321,0.332,3779.542,176
CHARLES_AUSTEN_PUMP,1748130002,1748130017,15000.10,0.799,0.200,3779.742,138
AQUATEC_PUMP,1748130020,1748130026,6000.09,3.283,0.328,3780.070,174
CHARLES_AUSTEN_PUMP,1748130029,1748130044,15000.09,0.805,0.201,3780.272,139
AQUATEC_PUMP,1748130047,1748130053,6000.11,3.302,0.330,3780.602,175
CHARLES_AUSTEN_PUMP,1748130056,1748130071,15000.11,0.799,0.200,3780.802,138
AQUATEC_PUMP,1748130074,1748130080,6000.09,3.321,0.332,3781.134,176
CHARLES_AUSTEN_PUMP,1748130083,1748130098,15000.10,0.805,0.201,3781.335,139
AQUATEC_PUMP,1748130101,1748130107,6000.11,3.264,0.326,3781.661,173
CHARLES_AUSTEN_PUMP,1748130110,1748130125,15000.10,0.805,0.201,3781.862,139
AQUATEC_PUMP,1748130128,1748130134,6000.11,3.340,0.334,3782.196,177
CHARLES_AUSTEN_PUMP,1748130137,1748130152,15000.11,0.799,0.200,3782.396,138
AQUATEC_PUMP,1748130155,1748130161,6000.10,3.340,0.334,3782.730,177
CHARLES_AUSTEN_PUMP,1748130164,1748130179,15000.09,0.793,0.198,3782.928,137
AQUATEC_PUMP,1748130182,1748130188,6000.10,3.264,0.326,3783.255,173
CHARLES_AUSTEN_PUMP,1748130191,1748130206,15000.11,0.799,0.200,3783.454,138
AQUATEC_PUMP,1748130209,1748130215,6000.10,3.321,0.332,3783.786,176
CHARLES_AUSTEN_PUMP,1748130218,1748130233,15000.10,0.805,0.201,3783.988,139
AQUATEC_PUMP,1748130236,1748130242,6000.09,3.321,0.332,3784.320,176
CHARLES_AUSTEN_PUMP,1748130245,1748130260,15000.09,0.799,0.200,3784.519,138
AQUATEC_PUMP,1748130263,1748130269,6000.10,3.264,0.326,3784.846,173
CHARLES_AUSTEN_PUMP,1748130272,1748130287,15000.10,0.799,0.200,3785.046,138
AQUATEC_PUMP,1748130290,1748130296,6000.10,3.321,0.332,3785.378,176
CHARLES_AUSTEN_PUMP,1748130299,1748130314,15000.17,0.805,0.201,3785.579,139
AQUATEC_PUMP,1748130317,1748130323,6000.09,3.321,0.332,3785.911,176
CHARLES_AUSTEN_PUMP,1748130326,1748130341,15000.10,0.799,0.200,3786.111,138
AQUATEC_PUMP,1748130344,1748130350,6000.11,3.264,0.326,3786.437,173
CHARLES_AUSTEN_PUMP,1748130353,1748130368,15000.09,0.793,0.198,3786.635,137
AQUATEC_PUMP,1748130371,1748130377,6000.17,3.321,0.332,3786.967,176
CHARLES_AUSTEN_PUMP,1748130380,1748130395,15000.11,0.330,0.082,3787.050,57
AQUATEC_PUMP,1748130398,1748130404,6000.09,3.321,0.332,3787.382,176
CHARLES_AUSTEN_PUMP,1748130407,1748130422,15000.10,0.787,0.197,3787.579,136
AQUATEC_PUMP,1748130425,1748130431,6000.10,3.207,0.321,3787.899,170
CHARLES_AUSTEN_PUMP,1748130434,1748130449,15000.17,0.793,0.198,3788.098,137
AQUATEC_PUMP,1748130452,1748130458,6000.09,3.302,0.330,3788.428,175
CHARLES_AUSTEN_PUMP,1748130461,1748130476,15000.10,0.805,0.201,3788.629,139
AQUATEC_PUMP,1748130479,1748130485,6000.10,3.340,0.334,3788.963,177
CHARLES_AUSTEN_PUMP,1748130488,1748130503,15000.11,0.799,0.200,3789.163,138
AQUATEC_PUMP,1748130506,1748130512,6000.10,3.340,0.334,3789.497,177
CHARLES_AUSTEN_PUMP,1748130515,1748130530,15000.11,0.799,0.200,3789.696,138
AQUATEC_PUMP,1748130533,1748130539,6000.09,3.283,0.328,3790.025,174
CHARLES_AUSTEN_PUMP,1748130542,1748130557,15000.11,0.805,0.201,3790.226,139
AQUATEC_PUMP,1748130560,1748130566,6000.10,3.340,0.334,3790.560,177
CHARLES_AUSTEN_PUMP,1748130569,1748130584,15000.17,0.805,0.201,3790.761,139
AQUATEC_PUMP,1748130587,1748130593,6000.17,3.321,0.332,3791.093,176
CHARLES_AUSTEN_PUMP,1748130596,1748130611,15000.10,0.805,0.201,3791.294,139
AQUATEC_PUMP,1748130614,1748130620,6000.11,3.321,0.332,3791.626,176
CHARLES_AUSTEN_PUMP,1748130623,1748130638,15000.09,0.330,0.082,3791.709,57
AQUATEC_PUMP,1748130641,1748130647,6000.10,3.321,0.332,3792.041,176
CHARLES_AUSTEN_PUMP,1748130650,1748130665,15000.11,0.799,0.200,3792.241,138
AQUATEC_PUMP,1748130668,1748130674,6000.10,3.283,0.328,3792.569,174
CHARLES_AUSTEN_PUMP,1748130677,1748130692,15000.10,0.793,0.198,3792.767,137
AQUATEC_PUMP,1748130695,1748130701,6000.11,3.321,0.332,3793.099,176
CHARLES_AUSTEN_PUMP,1748130704,1748130719,15000.07,0.805,0.201,3793.300,139
AQUATEC_PUMP,1748130722,1748130728,6000.17,3.283,0.328,3793.629,174
CHARLES_AUSTEN_PUMP,1748130731,1748130746,15000.17,0.799,0.200,3793.828,138
AQUATEC_PUMP,1748130749,1748130755,6000.09,3.264,0.326,3794.155,173
CHARLES_AUSTEN_PUMP,1748130758,1748130773,15000.09,0.799,0.200,3794.354,138
AQUATEC_PUMP,1748130776,1748130782,6000.09,3.321,0.332,3794.687,176
CHARLES_AUSTEN_PUMP,1748130785,1748130800,15000.11,0.805,0.201,3794.888,139
AQUATEC_PUMP,1748130803,1748130809,6000.09,3.321,0.332,3795.220,176
CHARLES_AUSTEN_PUMP,1748130812,1748130827,15000.09,0.799,0.200,3795.419,138
AQUATEC_PUMP,1748130830,1748130836,6000.09,3.264,0.326,3795.746,173
CHARLES_AUSTEN_PUMP,1748130839,1748130854,15000.09,0.805,0.201,3795.947,139
AQUATEC_PUMP,1748130857,1748130863,6000.11,3.245,0.325,3796.272,172
CHARLES_AUSTEN_PUMP,1748130866,1748130881,15000.11,0.805,0.201,3796.473,139
AQUATEC_PUMP,1748130884,1748130890,6000.11,3.245,0.325,3796.797,172
CHARLES_AUSTEN_PUMP,1748130893,1748130908,15000.12,0.799,0.200,3796.997,138
AQUATEC_PUMP,1748130911,1748130917,6000.08,3.283,0.328,3797.325,174
CHARLES_AUSTEN_PUMP,1748130920,1748130935,15000.09,0.810,0.203,3797.528,140
AQUATEC_PUMP,1748130938,1748130944,6000.09,3.283,0.328,3797.856,174
CHARLES_AUSTEN_PUMP,1748130947,1748130962,15000.09,0.799,0.200,3798.056,138
AQUATEC_PUMP,1748130965,1748130971,6000.10,3.321,0.332,3798.388,176
CHARLES_AUSTEN_PUMP,1748130974,1748130989,15000.10,0.810,0.203,3798.591,140
AQUATEC_PUMP,1748130992,1748130998,6000.10,3.321,0.332,3798.923,176
CHARLES_AUSTEN_PUMP,1748131001,1748131016,15000.11,0.810,0.203,3799.125,140
AQUATEC_PUMP,1748131019,1748131025,6000.17,3.321,0.332,3799.457,176
CHARLES_AUSTEN_PUMP,1748131028,1748131043,15000.09,0.793,0.198,3799.656,137
AQUATEC_PUMP,1748131046,1748131052,6000.11,3.321,0.332,3799.988,176
CHARLES_AUSTEN_PUMP,1748131055,1748131070,15000.10,0.810,0.203,3800.190,140
AQUATEC_PUMP,1748131073,1748131079,6000.16,3.321,0.332,3800.522,176
CHARLES_AUSTEN_PUMP,1748131082,1748131097,15000.17,0.810,0.203,3800.725,140
AQUATEC_PUMP,1748131100,1748131106,6000.09,3.264,0.326,3801.051,173
CHARLES_AUSTEN_PUMP,1748131109,1748131124,15000.12,0.810,0.203,3801.254,140
AQUATEC_PUMP,1748131127,1748131133,6000.09,3.321,0.332,3801.586,176
CHARLES_AUSTEN_PUMP,1748131136,1748131151,15000.09,0.805,0.201,3801.787,139
AQUATEC_PUMP,1748131154,1748131160,6000.10,3.340,0.334,3802.121,177
CHARLES_AUSTEN_PUMP,1748131163,1748131178,15000.08,0.799,0.200,3802.321,138
AQUATEC_PUMP,1748131181,1748131187,6000.09,3.340,0.334,3802.655,177
CHARLES_AUSTEN_PUMP,1748131190,1748131205,15000.10,0.799,0.200,3802.855,138
AQUATEC_PUMP,1748131208,1748131214,6000.09,3.340,0.334,3803.189,177
CHARLES_AUSTEN_PUMP,1748131217,1748131232,15000.09,0.810,0.203,3803.391,140
AQUATEC_PUMP,1748131235,1748131241,6000.16,3.321,0.332,3803.723,176
CHARLES_AUSTEN_PUMP,1748131244,1748131259,15000.09,0.805,0.201,3803.924,139
AQUATEC_PUMP,1748131262,1748131268,6000.10,3.283,0.328,3804.253,174
CHARLES_AUSTEN_PUMP,1748131271,1748131286,15000.10,0.810,0.203,3804.455,140
AQUATEC_PUMP,1748131289,1748131295,6000.11,3.321,0.332,3804.787,176
CHARLES_AUSTEN_PUMP,1748131298,1748131313,15000.11,0.805,0.201,3804.989,139
AQUATEC_PUMP,1748131316,1748131322,6000.10,3.264,0.326,3805.315,173
CHARLES_AUSTEN_PUMP,1748131325,1748131340,15000.09,0.810,0.203,3805.518,140
AQUATEC_PUMP,1748131343,1748131349,6000.16,3.340,0.334,3805.851,177
CHARLES_AUSTEN_PUMP,1748131352,1748131367,15000.19,0.805,0.201,3806.053,139
AQUATEC_PUMP,1748131370,1748131376,6000.17,3.321,0.332,3806.385,176
CHARLES_AUSTEN_PUMP,1748131379,1748131394,15000.12,0.799,0.200,3806.584,138
AQUATEC_PUMP,1748131397,1748131403,6000.09,3.283,0.328,3806.913,174
CHARLES_AUSTEN_PUMP,1748131406,1748131421,15000.09,0.805,0.201,3807.114,139
AQUATEC_PUMP,1748131424,1748131430,6000.17,3.321,0.332,3807.446,176
CHARLES_AUSTEN_PUMP,1748131433,1748131448,15000.09,0.805,0.201,3807.647,139
AQUATEC_PUMP,1748131451,1748131457,6000.09,3.302,0.330,3807.977,175
CHARLES_AUSTEN_PUMP,1748131460,1748131475,15000.10,0.793,0.198,3808.176,137
AQUATEC_PUMP,1748131478,1748131484,6000.09,3.321,0.332,3808.508,176
CHARLES_AUSTEN_PUMP,1748131487,1748131502,15000.17,0.799,0.200,3808.707,138
AQUATEC_PUMP,1748131505,1748131511,6000.09,3.321,0.332,3809.039,176
CHARLES_AUSTEN_PUMP,1748131514,1748131529,15000.10,0.805,0.201,3809.241,139
AQUATEC_PUMP,1748131532,1748131538,6000.10,3.302,0.330,3809.571,175
CHARLES_AUSTEN_PUMP,1748131541,1748131556,15000.09,0.799,0.200,3809.770,138
AQUATEC_PUMP,1748131559,1748131565,6000.07,3.340,0.334,3810.104,177
CHARLES_AUSTEN_PUMP,1748131568,1748131583,15000.10,0.816,0.204,3810.309,141
AQUATEC_PUMP,1748131586,1748131592,6000.07,3.321,0.332,3810.641,176
CHARLES_AUSTEN_PUMP,1748131595,1748131610,15000.11,0.810,0.203,3810.843,140
AQUATEC_PUMP,1748131613,1748131619,6000.17,3.340,0.334,3811.177,177
CHARLES_AUSTEN_PUMP,1748131622,1748131637,15000.09,0.816,0.204,3811.381,141
AQUATEC_PUMP,1748131640,1748131646,6000.09,3.321,0.332,3811.713,176
CHARLES_AUSTEN_PUMP,1748131649,1748131664,15000.10,0.810,0.203,3811.916,140
AQUATEC_PUMP,1748131667,1748131673,6000.10,3.340,0.334,3812.250,177
CHARLES_AUSTEN_PUMP,1748131676,1748131691,15000.16,0.799,0.200,3812.450,138
AQUATEC_PUMP,1748131694,1748131700,6000.17,3.340,0.334,3812.784,177
CHARLES_AUSTEN_PUMP,1748131703,1748131718,15000.09,0.805,0.201,3812.985,139
AQUATEC_PUMP,1748131721,1748131727,6000.09,3.207,0.321,3813.305,170
CHARLES_AUSTEN_PUMP,1748131730,1748131745,15000.09,0.799,0.200,3813.505,138
AQUATEC_PUMP,1748131748,1748131754,6000.11,3.321,0.332,3813.837,176
CHARLES_AUSTEN_PUMP,1748131757,1748131772,15000.10,0.805,0.201,3814.038,139
