pump,start_time,end_time,elapsed_time_ms,flowrate,volume,total_volume,pulse_count
AQUATEC_PUMP,1748389106,1748389112,6000.14,3.302,0.330,8521.065,175
CHARLES_AUSTEN_PUMP,1748389115,1748389130,15000.10,0.787,0.197,8521.262,136
AQUATEC_PUMP,1748389133,1748389139,6000.09,3.245,0.325,8521.587,172
CHARLES_AUSTEN_PUMP,1748389142,1748389157,15000.16,0.781,0.195,8521.782,135
AQUATEC_PUMP,1748389160,1748389166,6000.09,3.302,0.330,8522.112,175
CHARLES_AUSTEN_PUMP,1748389169,1748389184,15000.09,0.781,0.195,8522.307,135
AQUATEC_PUMP,1748389187,1748389193,6000.09,3.302,0.330,8522.638,175
CHARLES_AUSTEN_PUMP,1748389196,1748389211,15000.17,0.793,0.198,8522.836,137
AQUATEC_PUMP,1748389214,1748389220,6000.09,3.302,0.330,8523.166,175
CHARLES_AUSTEN_PUMP,1748389223,1748389238,15000.09,0.793,0.198,8523.364,137
AQUATEC_PUMP,1748389241,1748389247,6000.09,3.302,0.330,8523.695,175
CHARLES_AUSTEN_PUMP,1748389250,1748389265,15000.10,0.793,0.198,8523.893,137
AQUATEC_PUMP,1748389268,1748389274,6000.09,3.207,0.321,8524.214,170
CHARLES_AUSTEN_PUMP,1748389277,1748389292,15000.17,0.776,0.194,8524.408,134
AQUATEC_PUMP,1748389295,1748389301,6000.09,3.302,0.330,8524.738,175
CHARLES_AUSTEN_PUMP,1748389304,1748389319,15000.09,0.793,0.198,8524.936,137
AQUATEC_PUMP,1748389322,1748389328,6000.09,3.302,0.330,8525.266,175
CHARLES_AUSTEN_PUMP,1748389331,1748389346,15000.09,0.787,0.197,8525.463,136
AQUATEC_PUMP,1748389349,1748389355,6000.10,3.245,0.325,8525.787,172
CHARLES_AUSTEN_PUMP,1748389358,1748389373,15000.10,0.787,0.197,8525.984,136
AQUATEC_PUMP,1748389376,1748389382,6000.10,3.302,0.330,8526.314,175
CHARLES_AUSTEN_PUMP,1748389385,1748389400,15000.10,0.781,0.195,8526.510,135
AQUATEC_PUMP,1748389403,1748389409,6000.10,3.321,0.332,8526.842,176
CHARLES_AUSTEN_PUMP,1748389412,1748389427,15000.09,0.787,0.197,8527.039,136
AQUATEC_PUMP,1748389430,1748389436,6000.11,3.302,0.330,8527.369,175
CHARLES_AUSTEN_PUMP,1748389439,1748389454,15000.11,0.787,0.197,8527.566,136
AQUATEC_PUMP,1748389457,1748389463,6000.11,3.302,0.330,8527.896,175
CHARLES_AUSTEN_PUMP,1748389466,1748389481,15000.11,0.793,0.198,8528.094,137
AQUATEC_PUMP,1748389484,1748389490,6000.11,3.302,0.330,8528.424,175
CHARLES_AUSTEN_PUMP,1748389493,1748389508,15000.10,0.787,0.197,8528.621,136
AQUATEC_PUMP,1748389511,1748389517,6000.08,3.264,0.326,8528.948,173
CHARLES_AUSTEN_PUMP,1748389520,1748389535,15000.11,0.781,0.195,8529.143,135
AQUATEC_PUMP,1748389538,1748389544,6000.16,3.283,0.328,8529.471,174
CHARLES_AUSTEN_PUMP,1748389547,1748389562,15000.09,0.781,0.195,8529.667,135
AQUATEC_PUMP,1748389565,1748389571,6000.09,3.302,0.330,8529.997,175
CHARLES_AUSTEN_PUMP,1748389574,1748389589,15000.10,0.787,0.197,8530.194,136
AQUATEC_PUMP,1748389592,1748389598,6000.10,3.283,0.328,8530.522,174
CHARLES_AUSTEN_PUMP,1748389601,1748389616,15000.10,0.787,0.197,8530.719,136
AQUATEC_PUMP,1748389619,1748389625,6000.10,3.302,0.330,8531.049,175
CHARLES_AUSTEN_PUMP,1748389628,1748389643,15000.10,0.793,0.198,8531.247,137
AQUATEC_PUMP,1748389646,1748389652,6000.11,3.302,0.330,8531.577,175
CHARLES_AUSTEN_PUMP,1748389655,1748389670,15000.11,0.793,0.198,8531.776,137
AQUATEC_PUMP,1748389673,1748389679,6000.09,3.264,0.326,8532.102,173
CHARLES_AUSTEN_PUMP,1748389682,1748389697,15000.17,0.787,0.197,8532.299,136
AQUATEC_PUMP,1748389700,1748389706,6000.09,3.283,0.328,8532.627,174
CHARLES_AUSTEN_PUMP,1748389709,1748389724,15000.16,0.787,0.197,8532.824,136
AQUATEC_PUMP,1748389727,1748389733,6000.10,3.283,0.328,8533.152,174
CHARLES_AUSTEN_PUMP,1748389736,1748389751,15000.11,0.793,0.198,8533.351,137
AQUATEC_PUMP,1748389754,1748389760,6000.09,3.264,0.326,8533.677,173
CHARLES_AUSTEN_PUMP,1748389763,1748389778,15000.10,0.787,0.197,8533.874,136
AQUATEC_PUMP,1748389781,1748389787,6000.10,3.245,0.325,8534.198,172
CHARLES_AUSTEN_PUMP,1748389790,1748389805,15000.09,0.787,0.197,8534.395,136
AQUATEC_PUMP,1748389808,1748389814,6000.10,3.189,0.319,8534.714,169
CHARLES_AUSTEN_PUMP,1748389817,1748389832,15000.10,0.781,0.195,8534.909,135
AQUATEC_PUMP,1748389835,1748389841,6000.10,3.302,0.330,8535.240,175
CHARLES_AUSTEN_PUMP,1748389844,1748389859,15000.10,0.781,0.195,8535.435,135
AQUATEC_PUMP,1748389862,1748389868,6000.09,3.302,0.330,8535.765,175
CHARLES_AUSTEN_PUMP,1748389871,1748389886,15000.10,0.776,0.194,8535.959,134
AQUATEC_PUMP,1748389889,1748389895,6000.09,3.283,0.328,8536.287,174
CHARLES_AUSTEN_PUMP,1748389898,1748389913,15000.17,0.793,0.198,8536.486,137
AQUATEC_PUMP,1748389916,1748389922,6000.10,3.226,0.323,8536.808,171
CHARLES_AUSTEN_PUMP,1748389925,1748389940,15000.10,0.793,0.198,8537.007,137
AQUATEC_PUMP,1748389943,1748389949,6000.10,3.264,0.326,8537.333,173
CHARLES_AUSTEN_PUMP,1748389952,1748389967,15000.09,0.787,0.197,8537.530,136
AQUATEC_PUMP,1748389970,1748389976,6000.08,3.283,0.328,8537.858,174
CHARLES_AUSTEN_PUMP,1748389979,1748389994,15000.10,0.799,0.200,8538.058,138
AQUATEC_PUMP,1748389997,1748390003,6000.10,3.245,0.325,8538.382,172
CHARLES_AUSTEN_PUMP,1748390006,1748390021,15000.11,0.787,0.197,8538.579,136
AQUATEC_PUMP,1748390024,1748390030,6000.10,3.226,0.323,8538.902,171
CHARLES_AUSTEN_PUMP,1748390033,1748390048,15000.10,0.787,0.197,8539.099,136
AQUATEC_PUMP,1748390051,1748390057,6000.10,3.283,0.328,8539.427,174
CHARLES_AUSTEN_PUMP,1748390060,1748390075,15000.10,0.793,0.198,8539.625,137
AQUATEC_PUMP,1748390078,1748390084,6000.09,3.302,0.330,8539.955,175
CHARLES_AUSTEN_PUMP,1748390087,1748390102,15000.10,0.793,0.198,8540.154,137
AQUATEC_PUMP,1748390105,1748390111,6000.10,3.283,0.328,8540.482,174
CHARLES_AUSTEN_PUMP,1748390114,1748390129,15000.11,0.793,0.198,8540.680,137
AQUATEC_PUMP,1748390132,1748390138,6000.10,3.207,0.321,8541.001,170
CHARLES_AUSTEN_PUMP,1748390141,1748390156,15000.09,0.787,0.197,8541.198,136
AQUATEC_PUMP,1748390159,1748390165,6000.09,3.264,0.326,8541.524,173
CHARLES_AUSTEN_PUMP,1748390168,1748390183,15000.10,0.781,0.195,8541.720,135
AQUATEC_PUMP,1748390186,1748390192,6000.10,3.283,0.328,8542.048,174
CHARLES_AUSTEN_PUMP,1748390195,1748390210,15000.10,0.781,0.195,8542.243,135
AQUATEC_PUMP,1748390213,1748390219,6000.09,3.283,0.328,8542.572,174
CHARLES_AUSTEN_PUMP,1748390222,1748390237,15000.09,0.799,0.200,8542.771,138
AQUATEC_PUMP,1748390240,1748390246,6000.10,3.283,0.328,8543.100,174
CHARLES_AUSTEN_PUMP,1748390249,1748390264,15000.09,0.787,0.197,8543.296,136
AQUATEC_PUMP,1748390267,1748390273,6000.09,3.302,0.330,8543.627,175
CHARLES_AUSTEN_PUMP,1748390276,1748390291,15000.09,0.799,0.200,8543.826,138
AQUATEC_PUMP,1748390294,1748390300,6000.16,3.321,0.332,8544.158,176
CHARLES_AUSTEN_PUMP,1748390303,1748390318,15000.10,0.799,0.200,8544.358,138
AQUATEC_PUMP,1748390321,1748390327,6000.09,3.302,0.330,8544.688,175
CHARLES_AUSTEN_PUMP,1748390330,1748390345,15000.10,0.799,0.200,8544.888,138
AQUATEC_PUMP,1748390348,1748390354,6000.09,3.283,0.328,8545.216,174
CHARLES_AUSTEN_PUMP,1748390357,1748390372,15000.17,0.799,0.200,8545.416,138
AQUATEC_PUMP,1748390375,1748390381,6000.18,3.302,0.330,8545.746,175
CHARLES_AUSTEN_PUMP,1748390384,1748390399,15000.10,0.799,0.200,8545.946,138
AQUATEC_PUMP,1748390402,1748390408,6000.09,3.302,0.330,8546.276,175
CHARLES_AUSTEN_PUMP,1748390411,1748390426,15000.17,0.799,0.200,8546.476,138
AQUATEC_PUMP,1748390429,1748390435,6000.16,3.283,0.328,8546.804,174
CHARLES_AUSTEN_PUMP,1748390438,1748390453,15000.16,0.793,0.198,8547.002,137
AQUATEC_PUMP,1748390456,1748390462,6000.17,3.283,0.328,8547.331,174
CHARLES_AUSTEN_PUMP,1748390465,1748390480,15000.10,0.793,0.198,8547.529,137
AQUATEC_PUMP,1748390483,1748390489,6000.11,3.264,0.326,8547.855,173
CHARLES_AUSTEN_PUMP,1748390492,1748390507,15000.11,0.793,0.198,8548.054,137
AQUATEC_PUMP,1748390510,1748390516,6000.09,3.226,0.323,8548.376,171
CHARLES_AUSTEN_PUMP,1748390519,1748390534,15000.09,0.787,0.197,8548.573,136
AQUATEC_PUMP,1748390537,1748390543,6000.09,3.283,0.328,8548.901,174
CHARLES_AUSTEN_PUMP,1748390546,1748390561,15000.10,0.793,0.198,8549.100,137
AQUATEC_PUMP,1748390564,1748390570,6000.11,3.302,0.330,8549.430,175
CHARLES_AUSTEN_PUMP,1748390573,1748390588,15000.10,0.793,0.198,8549.628,137
AQUATEC_PUMP,1748390591,1748390597,6000.09,3.245,0.325,8549.953,172
CHARLES_AUSTEN_PUMP,1748390600,1748390615,15000.10,0.793,0.198,8550.151,137
AQUATEC_PUMP,1748390618,1748390624,6000.09,3.302,0.330,8550.481,175
CHARLES_AUSTEN_PUMP,1748390627,1748390642,15000.08,0.787,0.197,8550.678,136
AQUATEC_PUMP,1748390645,1748390651,6000.11,3.283,0.328,8551.006,174
CHARLES_AUSTEN_PUMP,1748390654,1748390669,15000.11,0.799,0.200,8551.206,138
AQUATEC_PUMP,1748390672,1748390678,6000.11,3.321,0.332,8551.538,176
CHARLES_AUSTEN_PUMP,1748390681,1748390696,15000.11,0.793,0.198,8551.736,137
AQUATEC_PUMP,1748390699,1748390705,6000.09,3.302,0.330,8552.066,175
CHARLES_AUSTEN_PUMP,1748390708,1748390723,15000.11,0.799,0.200,8552.266,138
AQUATEC_PUMP,1748390726,1748390732,6000.11,3.321,0.332,8552.598,176
CHARLES_AUSTEN_PUMP,1748390735,1748390750,15000.10,0.799,0.200,8552.798,138
AQUATEC_PUMP,1748390753,1748390759,6000.10,3.321,0.332,8553.130,176
CHARLES_AUSTEN_PUMP,1748390762,1748390777,15000.17,0.793,0.198,8553.328,137
AQUATEC_PUMP,1748390780,1748390786,6000.09,3.321,0.332,8553.660,176
CHARLES_AUSTEN_PUMP,1748390789,1748390804,15000.09,0.793,0.198,8553.859,137
AQUATEC_PUMP,1748390807,1748390813,6000.09,3.208,0.321,8554.179,170
CHARLES_AUSTEN_PUMP,1748390816,1748390831,15000.10,0.793,0.198,8554.378,137
AQUATEC_PUMP,1748390834,1748390840,6000.10,3.245,0.325,8554.702,172
CHARLES_AUSTEN_PUMP,1748390843,1748390858,15000.11,0.793,0.198,8554.900,137
AQUATEC_PUMP,1748390861,1748390867,6000.10,3.264,0.326,8555.227,173
CHARLES_AUSTEN_PUMP,1748390870,1748390885,15000.11,0.787,0.197,8555.424,136
AQUATEC_PUMP,1748390888,1748390894,6000.11,3.264,0.326,8555.750,173
CHARLES_AUSTEN_PUMP,1748390897,1748390912,15000.08,0.799,0.200,8555.950,138
AQUATEC_PUMP,1748390915,1748390921,6000.10,3.302,0.330,8556.280,175
CHARLES_AUSTEN_PUMP,1748390924,1748390939,15000.10,0.793,0.198,8556.478,137
AQUATEC_PUMP,1748390942,1748390948,6000.18,3.302,0.330,8556.808,175
CHARLES_AUSTEN_PUMP,1748390951,1748390966,15000.17,0.793,0.198,8557.007,137
