pump,start_time,end_time,elapsed_time_ms,flowrate,volume,total_volume,pulse_count
AQUATEC_PUMP,1747955748,1747955754,6000.09,3.321,0.332,548.639,176
CHARLES_AUSTEN_PUMP,1747955757,1747955772,15000.10,0.810,0.203,548.841,140
AQUATEC_PUMP,1747955775,1747955781,6000.10,3.321,0.332,549.173,176
CHARLES_AUSTEN_PUMP,1747955784,1747955799,15000.11,0.799,0.200,549.373,138
AQUATEC_PUMP,1747955802,1747955808,6000.10,3.302,0.330,549.703,175
CHARLES_AUSTEN_PUMP,1747955811,1747955826,15000.10,0.793,0.198,549.902,137
AQUATEC_PUMP,1747955829,1747955835,6000.09,3.302,0.330,550.232,175
CHARLES_AUSTEN_PUMP,1747955838,1747955853,15000.10,0.793,0.198,550.430,137
AQUATEC_PUMP,1747955856,1747955862,6000.10,3.302,0.330,550.760,175
CHARLES_AUSTEN_PUMP,1747955865,1747955880,15000.11,0.787,0.197,550.957,136
AQUATEC_PUMP,1747955883,1747955889,6000.09,3.302,0.330,551.287,175
CHARLES_AUSTEN_PUMP,1747955892,1747955907,15000.09,0.787,0.197,551.484,136
AQUATEC_PUMP,1747955910,1747955916,6000.17,3.321,0.332,551.816,176
CHARLES_AUSTEN_PUMP,1747955919,1747955934,15000.09,0.793,0.198,552.014,137
AQUATEC_PUMP,1747955937,1747955943,6000.09,3.302,0.330,552.345,175
CHARLES_AUSTEN_PUMP,1747955946,1747955961,15000.11,0.787,0.197,552.541,136
AQUATEC_PUMP,1747955964,1747955970,6000.05,3.264,0.326,552.868,173
CHARLES_AUSTEN_PUMP,1747955973,1747955988,15000.15,0.793,0.198,553.066,137
AQUATEC_PUMP,1747955991,1747955997,6000.09,3.264,0.326,553.392,173
CHARLES_AUSTEN_PUMP,1747956000,1747956015,15000.11,0.799,0.200,553.592,138
AQUATEC_PUMP,1747956018,1747956024,6000.10,3.302,0.330,553.922,175
CHARLES_AUSTEN_PUMP,1747956027,1747956042,15000.10,0.805,0.201,554.123,139
AQUATEC_PUMP,1747956045,1747956051,6000.11,3.321,0.332,554.456,176
CHARLES_AUSTEN_PUMP,1747956054,1747956069,15000.10,0.799,0.200,554.655,138
AQUATEC_PUMP,1747956072,1747956078,6000.10,3.264,0.326,554.982,173
CHARLES_AUSTEN_PUMP,1747956081,1747956096,15000.10,0.799,0.200,555.181,138
AQUATEC_PUMP,1747956099,1747956105,6000.10,3.321,0.332,555.513,176
CHARLES_AUSTEN_PUMP,1747956108,1747956123,15000.11,0.799,0.200,555.713,138
AQUATEC_PUMP,1747956126,1747956132,6000.11,3.321,0.332,556.045,176
CHARLES_AUSTEN_PUMP,1747956135,1747956150,15000.11,0.805,0.201,556.246,139
AQUATEC_PUMP,1747956153,1747956159,6000.11,3.321,0.332,556.578,176
CHARLES_AUSTEN_PUMP,1747956162,1747956177,15000.11,0.787,0.197,556.775,136
AQUATEC_PUMP,1747956180,1747956186,6000.10,3.321,0.332,557.107,176
CHARLES_AUSTEN_PUMP,1747956189,1747956204,15000.11,0.810,0.203,557.310,140
AQUATEC_PUMP,1747956207,1747956213,6000.09,3.283,0.328,557.638,174
CHARLES_AUSTEN_PUMP,1747956216,1747956231,15000.09,0.793,0.198,557.837,137
AQUATEC_PUMP,1747956234,1747956240,6000.08,3.264,0.326,558.163,173
CHARLES_AUSTEN_PUMP,1747956243,1747956258,15000.14,0.793,0.198,558.361,137
AQUATEC_PUMP,1747956261,1747956267,6000.09,3.340,0.334,558.695,177
CHARLES_AUSTEN_PUMP,1747956270,1747956285,15000.16,0.805,0.201,558.896,139
AQUATEC_PUMP,1747956288,1747956294,6000.09,3.264,0.326,559.223,173
CHARLES_AUSTEN_PUMP,1747956297,1747956312,15000.10,0.810,0.203,559.425,140
AQUATEC_PUMP,1747956315,1747956321,6000.09,3.321,0.332,559.757,176
CHARLES_AUSTEN_PUMP,1747956324,1747956339,15000.10,0.810,0.203,559.960,140
AQUATEC_PUMP,1747956342,1747956348,6000.11,3.321,0.332,560.292,176
CHARLES_AUSTEN_PUMP,1747956351,1747956366,15000.10,0.793,0.198,560.490,137
AQUATEC_PUMP,1747956369,1747956375,6000.09,3.321,0.332,560.822,176
CHARLES_AUSTEN_PUMP,1747956378,1747956393,15000.17,0.805,0.201,561.024,139
AQUATEC_PUMP,1747956396,1747956402,6000.10,3.321,0.332,561.356,176
CHARLES_AUSTEN_PUMP,1747956405,1747956420,15000.09,0.810,0.203,561.558,140
AQUATEC_PUMP,1747956423,1747956429,6000.10,3.283,0.328,561.887,174
CHARLES_AUSTEN_PUMP,1747956432,1747956447,15000.09,0.805,0.201,562.088,139
AQUATEC_PUMP,1747956450,1747956456,6000.09,3.264,0.326,562.414,173
CHARLES_AUSTEN_PUMP,1747956459,1747956474,15000.11,0.799,0.200,562.614,138
AQUATEC_PUMP,1747956477,1747956483,6000.09,3.264,0.326,562.940,173
CHARLES_AUSTEN_PUMP,1747956486,1747956501,15000.09,0.816,0.204,563.144,141
AQUATEC_PUMP,1747956504,1747956510,6000.09,3.321,0.332,563.476,176
CHARLES_AUSTEN_PUMP,1747956513,1747956528,15000.09,0.805,0.201,563.678,139
AQUATEC_PUMP,1747956531,1747956537,6000.16,3.302,0.330,564.008,175
CHARLES_AUSTEN_PUMP,1747956540,1747956555,15000.09,0.805,0.201,564.209,139
AQUATEC_PUMP,1747956558,1747956564,6000.08,3.302,0.330,564.539,175
CHARLES_AUSTEN_PUMP,1747956567,1747956582,15000.08,0.799,0.200,564.739,138
AQUATEC_PUMP,1747956585,1747956591,6000.09,3.283,0.328,565.067,174
CHARLES_AUSTEN_PUMP,1747956594,1747956609,15000.09,0.810,0.203,565.270,140
AQUATEC_PUMP,1747956612,1747956618,6000.16,3.340,0.334,565.604,177
CHARLES_AUSTEN_PUMP,1747956621,1747956636,15000.17,0.799,0.200,565.803,138
AQUATEC_PUMP,1747956639,1747956645,6000.09,3.321,0.332,566.135,176
CHARLES_AUSTEN_PUMP,1747956648,1747956663,15000.11,0.810,0.203,566.338,140
AQUATEC_PUMP,1747956666,1747956672,6000.09,3.283,0.328,566.666,174
CHARLES_AUSTEN_PUMP,1747956675,1747956690,15000.10,0.805,0.201,566.868,139
AQUATEC_PUMP,1747956693,1747956699,6000.09,3.321,0.332,567.200,176
CHARLES_AUSTEN_PUMP,1747956702,1747956717,15000.09,0.810,0.203,567.402,140
AQUATEC_PUMP,1747956720,1747956726,6000.16,3.321,0.332,567.734,176
CHARLES_AUSTEN_PUMP,1747956729,1747956744,15000.09,0.799,0.200,567.934,138
AQUATEC_PUMP,1747956747,1747956753,6000.09,3.321,0.332,568.266,176
CHARLES_AUSTEN_PUMP,1747956756,1747956771,15000.11,0.810,0.203,568.469,140
AQUATEC_PUMP,1747956774,1747956780,6000.11,3.302,0.330,568.799,175
CHARLES_AUSTEN_PUMP,1747956783,1747956798,15000.11,0.805,0.201,569.000,139
AQUATEC_PUMP,1747956801,1747956807,6000.16,3.302,0.330,569.330,175
CHARLES_AUSTEN_PUMP,1747956810,1747956825,15000.10,0.805,0.201,569.531,139
AQUATEC_PUMP,1747956828,1747956834,6000.16,3.321,0.332,569.863,176
CHARLES_AUSTEN_PUMP,1747956837,1747956852,15000.09,0.816,0.204,570.068,141
AQUATEC_PUMP,1747956855,1747956861,6000.09,3.321,0.332,570.400,176
CHARLES_AUSTEN_PUMP,1747956864,1747956879,15000.11,0.793,0.198,570.598,137
AQUATEC_PUMP,1747956882,1747956888,6000.09,3.321,0.332,570.930,176
CHARLES_AUSTEN_PUMP,1747956891,1747956906,15000.09,0.805,0.201,571.131,139
AQUATEC_PUMP,1747956909,1747956915,6000.09,3.283,0.328,571.459,174
CHARLES_AUSTEN_PUMP,1747956918,1747956933,15000.09,0.793,0.198,571.658,137
AQUATEC_PUMP,1747956936,1747956942,6000.09,3.283,0.328,571.986,174
CHARLES_AUSTEN_PUMP,1747956945,1747956960,15000.10,0.787,0.197,572.183,136
AQUATEC_PUMP,1747956963,1747956969,6000.09,3.321,0.332,572.515,176
CHARLES_AUSTEN_PUMP,1747956972,1747956987,15000.17,0.805,0.201,572.716,139
AQUATEC_PUMP,1747956990,1747956996,6000.16,3.302,0.330,573.046,175
CHARLES_AUSTEN_PUMP,1747956999,1747957014,15000.17,0.816,0.204,573.250,141
AQUATEC_PUMP,1747957017,1747957023,6000.09,3.321,0.332,573.582,176
CHARLES_AUSTEN_PUMP,1747957026,1747957041,15000.10,0.799,0.200,573.782,138
AQUATEC_PUMP,1747957044,1747957050,6000.11,3.302,0.330,574.112,175
CHARLES_AUSTEN_PUMP,1747957053,1747957068,15000.10,0.793,0.198,574.310,137
AQUATEC_PUMP,1747957071,1747957077,6000.17,3.302,0.330,574.641,175
CHARLES_AUSTEN_PUMP,1747957080,1747957095,15000.10,0.799,0.200,574.840,138
AQUATEC_PUMP,1747957098,1747957104,6000.10,3.302,0.330,575.171,175
CHARLES_AUSTEN_PUMP,1747957107,1747957122,15000.17,0.781,0.195,575.366,135
AQUATEC_PUMP,1747957125,1747957131,6000.09,3.321,0.332,575.698,176
CHARLES_AUSTEN_PUMP,1747957134,1747957149,15000.18,0.787,0.197,575.895,136
AQUATEC_PUMP,1747957152,1747957158,6000.08,3.321,0.332,576.227,176
CHARLES_AUSTEN_PUMP,1747957161,1747957176,15000.09,0.805,0.201,576.428,139
AQUATEC_PUMP,1747957179,1747957185,6000.09,3.321,0.332,576.760,176
CHARLES_AUSTEN_PUMP,1747957188,1747957203,15000.10,0.799,0.200,576.960,138
AQUATEC_PUMP,1747957206,1747957212,6000.09,3.302,0.330,577.290,175
CHARLES_AUSTEN_PUMP,1747957215,1747957230,15000.18,0.805,0.201,577.491,139
AQUATEC_PUMP,1747957233,1747957239,6000.10,3.302,0.330,577.821,175
CHARLES_AUSTEN_PUMP,1747957242,1747957257,15000.10,0.799,0.200,578.021,138
AQUATEC_PUMP,1747957260,1747957266,6000.10,3.302,0.330,578.351,175
CHARLES_AUSTEN_PUMP,1747957269,1747957284,15000.09,0.810,0.203,578.554,140
AQUATEC_PUMP,1747957287,1747957293,6000.10,3.245,0.325,578.878,172
CHARLES_AUSTEN_PUMP,1747957296,1747957311,15000.11,0.793,0.198,579.077,137
AQUATEC_PUMP,1747957314,1747957320,6000.11,3.302,0.330,579.407,175
CHARLES_AUSTEN_PUMP,1747957323,1747957338,15000.11,0.793,0.198,579.605,137
AQUATEC_PUMP,1747957342,1747957348,6000.11,3.302,0.330,579.935,175
CHARLES_AUSTEN_PUMP,1747957351,1747957366,15000.11,0.787,0.197,580.132,136
AQUATEC_PUMP,1747957369,1747957375,6000.11,3.302,0.330,580.462,175
CHARLES_AUSTEN_PUMP,1747957378,1747957393,15000.09,0.787,0.197,580.659,136
AQUATEC_PUMP,1747957396,1747957402,6000.09,3.321,0.332,580.991,176
CHARLES_AUSTEN_PUMP,1747957405,1747957420,15000.09,0.793,0.198,581.189,137
AQUATEC_PUMP,1747957423,1747957429,6000.09,3.321,0.332,581.522,176
CHARLES_AUSTEN_PUMP,1747957432,1747957447,15000.11,0.805,0.201,581.723,139
AQUATEC_PUMP,1747957450,1747957456,6000.08,3.264,0.326,582.049,173
CHARLES_AUSTEN_PUMP,1747957459,1747957474,15000.10,0.793,0.198,582.247,137
AQUATEC_PUMP,1747957477,1747957483,6000.09,3.302,0.330,582.578,175
CHARLES_AUSTEN_PUMP,1747957486,1747957501,15000.10,0.805,0.201,582.779,139
AQUATEC_PUMP,1747957504,1747957510,6000.10,3.302,0.330,583.109,175
CHARLES_AUSTEN_PUMP,1747957513,1747957528,15000.10,0.810,0.203,583.312,140
AQUATEC_PUMP,1747957531,1747957537,6000.11,3.321,0.332,583.644,176
CHARLES_AUSTEN_PUMP,1747957540,1747957555,15000.09,0.805,0.201,583.845,139
AQUATEC_PUMP,1747957558,1747957564,6000.09,3.321,0.332,584.177,176
CHARLES_AUSTEN_PUMP,1747957567,1747957582,15000.09,0.799,0.200,584.377,138
AQUATEC_PUMP,1747957585,1747957591,6000.09,3.264,0.326,584.703,173
CHARLES_AUSTEN_PUMP,1747957594,1747957609,15000.09,0.805,0.201,584.904,139
AQUATEC_PUMP,1747957612,1747957618,6000.09,3.264,0.326,585.231,173
CHARLES_AUSTEN_PUMP,1747957621,1747957636,15000.09,0.793,0.198,585.429,137
AQUATEC_PUMP,1747957639,1747957645,6000.09,3.302,0.330,585.759,175
CHARLES_AUSTEN_PUMP,1747957648,1747957663,15000.09,0.799,0.200,585.959,138
AQUATEC_PUMP,1747957666,1747957672,6000.09,3.302,0.330,586.289,175
CHARLES_AUSTEN_PUMP,1747957675,1747957690,15000.09,0.799,0.200,586.489,138
AQUATEC_PUMP,1747957693,1747957699,6000.09,3.264,0.326,586.815,173
CHARLES_AUSTEN_PUMP,1747957702,1747957717,15000.09,0.799,0.200,587.015,138
AQUATEC_PUMP,1747957720,1747957726,6000.09,3.321,0.332,587.347,176
CHARLES_AUSTEN_PUMP,1747957729,1747957744,15000.10,0.793,0.198,587.545,137
AQUATEC_PUMP,1747957747,1747957753,6000.09,3.226,0.323,587.868,171
CHARLES_AUSTEN_PUMP,1747957756,1747957771,15000.09,0.799,0.200,588.067,138
AQUATEC_PUMP,1747957774,1747957780,6000.09,3.283,0.328,588.396,174
CHARLES_AUSTEN_PUMP,1747957783,1747957798,15000.09,0.793,0.198,588.594,137
AQUATEC_PUMP,1747957801,1747957807,6000.12,3.245,0.325,588.919,172
CHARLES_AUSTEN_PUMP,1747957810,1747957825,15000.11,0.793,0.198,589.117,137
AQUATEC_PUMP,1747957828,1747957834,6000.09,3.264,0.326,589.443,173
CHARLES_AUSTEN_PUMP,1747957837,1747957852,15000.09,0.787,0.197,589.640,136
AQUATEC_PUMP,1747957855,1747957861,6000.09,3.283,0.328,589.968,174
CHARLES_AUSTEN_PUMP,1747957864,1747957879,15000.29,0.781,0.195,590.164,135
AQUATEC_PUMP,1747957882,1747957888,6000.08,3.283,0.328,590.492,174
CHARLES_AUSTEN_PUMP,1747957891,1747957906,15000.04,0.781,0.195,590.687,135
AQUATEC_PUMP,1747957909,1747957915,6000.10,3.302,0.330,591.018,175
CHARLES_AUSTEN_PUMP,1747957918,1747957933,15000.09,0.805,0.201,591.219,139
AQUATEC_PUMP,1747957936,1747957942,6000.09,3.302,0.330,591.549,175
CHARLES_AUSTEN_PUMP,1747957945,1747957960,15000.10,0.793,0.198,591.747,137
AQUATEC_PUMP,1747957963,1747957969,6000.09,3.245,0.325,592.072,172
CHARLES_AUSTEN_PUMP,1747957972,1747957987,15000.10,0.787,0.197,592.268,136
AQUATEC_PUMP,1747957990,1747957996,6000.11,3.264,0.326,592.595,173
CHARLES_AUSTEN_PUMP,1747957999,1747958014,15000.09,0.805,0.201,592.796,139
AQUATEC_PUMP,1747958017,1747958023,6000.09,3.283,0.328,593.124,174
CHARLES_AUSTEN_PUMP,1747958026,1747958041,15000.09,0.787,0.197,593.321,136
AQUATEC_PUMP,1747958044,1747958050,6000.10,3.302,0.330,593.651,175
CHARLES_AUSTEN_PUMP,1747958053,1747958068,15000.10,0.793,0.198,593.850,137
AQUATEC_PUMP,1747958071,1747958077,6000.08,3.226,0.323,594.172,171
CHARLES_AUSTEN_PUMP,1747958080,1747958095,15000.09,0.799,0.200,594.372,138
AQUATEC_PUMP,1747958098,1747958104,6000.09,3.302,0.330,594.702,175
CHARLES_AUSTEN_PUMP,1747958107,1747958122,15000.09,0.787,0.197,594.899,136
AQUATEC_PUMP,1747958125,1747958131,6000.09,3.302,0.330,595.229,175
CHARLES_AUSTEN_PUMP,1747958134,1747958149,15000.09,0.787,0.197,595.426,136
AQUATEC_PUMP,1747958152,1747958158,6000.09,3.283,0.328,595.754,174
CHARLES_AUSTEN_PUMP,1747958161,1747958176,15000.09,0.787,0.197,595.951,136
AQUATEC_PUMP,1747958179,1747958185,6000.09,3.302,0.330,596.281,175
CHARLES_AUSTEN_PUMP,1747958188,1747958203,15000.09,0.793,0.198,596.480,137
AQUATEC_PUMP,1747958206,1747958212,6000.09,3.283,0.328,596.808,174
CHARLES_AUSTEN_PUMP,1747958215,1747958230,15000.09,0.805,0.201,597.009,139
AQUATEC_PUMP,1747958233,1747958239,6000.09,3.302,0.330,597.339,175
CHARLES_AUSTEN_PUMP,1747958242,1747958257,15000.10,0.793,0.198,597.537,137
AQUATEC_PUMP,1747958260,1747958266,6000.09,3.302,0.330,597.868,175
CHARLES_AUSTEN_PUMP,1747958269,1747958284,15000.09,0.816,0.204,598.072,141
AQUATEC_PUMP,1747958287,1747958293,6000.09,3.302,0.330,598.402,175
CHARLES_AUSTEN_PUMP,1747958296,1747958311,15000.10,0.805,0.201,598.603,139
AQUATEC_PUMP,1747958314,1747958320,6000.09,3.302,0.330,598.933,175
CHARLES_AUSTEN_PUMP,1747958323,1747958338,15000.09,0.793,0.198,599.132,137
AQUATEC_PUMP,1747958341,1747958347,6000.09,3.302,0.330,599.462,175
CHARLES_AUSTEN_PUMP,1747958350,1747958365,15000.10,0.799,0.200,599.661,138
AQUATEC_PUMP,1747958368,1747958374,6000.10,3.302,0.330,599.992,175
CHARLES_AUSTEN_PUMP,1747958377,1747958392,15000.10,0.799,0.200,600.191,138
AQUATEC_PUMP,1747958395,1747958401,6000.09,3.302,0.330,600.522,175
CHARLES_AUSTEN_PUMP,1747958404,1747958419,15000.09,0.799,0.200,600.721,138
AQUATEC_PUMP,1747958422,1747958428,6000.10,3.283,0.328,601.050,174
CHARLES_AUSTEN_PUMP,1747958431,1747958446,15000.09,0.793,0.198,601.248,137
AQUATEC_PUMP,1747958449,1747958455,6000.09,3.283,0.328,601.576,174
CHARLES_AUSTEN_PUMP,1747958458,1747958473,15000.09,0.799,0.200,601.776,138
AQUATEC_PUMP,1747958476,1747958482,6000.09,3.283,0.328,602.104,174
CHARLES_AUSTEN_PUMP,1747958485,1747958500,15000.09,0.799,0.200,602.304,138
AQUATEC_PUMP,1747958503,1747958509,6000.09,3.245,0.325,602.628,172
CHARLES_AUSTEN_PUMP,1747958512,1747958527,15000.09,0.805,0.201,602.829,139
AQUATEC_PUMP,1747958530,1747958536,6000.09,3.302,0.330,603.160,175
CHARLES_AUSTEN_PUMP,1747958539,1747958554,15000.17,0.805,0.201,603.361,139
AQUATEC_PUMP,1747958557,1747958563,6000.09,3.283,0.328,603.689,174
CHARLES_AUSTEN_PUMP,1747958566,1747958581,15000.10,0.793,0.198,603.887,137
AQUATEC_PUMP,1747958584,1747958590,6000.09,3.302,0.330,604.218,175
CHARLES_AUSTEN_PUMP,1747958593,1747958608,15000.10,0.793,0.198,604.416,137
AQUATEC_PUMP,1747958611,1747958617,6000.10,3.321,0.332,604.748,176
CHARLES_AUSTEN_PUMP,1747958620,1747958635,15000.10,0.787,0.197,604.945,136
AQUATEC_PUMP,1747958638,1747958644,6000.10,3.226,0.323,605.267,171
CHARLES_AUSTEN_PUMP,1747958647,1747958662,15000.10,0.799,0.200,605.467,138
AQUATEC_PUMP,1747958665,1747958671,6000.10,3.264,0.326,605.794,173
CHARLES_AUSTEN_PUMP,1747958674,1747958689,15000.10,0.787,0.197,605.990,136
AQUATEC_PUMP,1747958692,1747958698,6000.10,3.302,0.330,606.321,175
CHARLES_AUSTEN_PUMP,1747958701,1747958716,15000.09,0.805,0.201,606.522,139
AQUATEC_PUMP,1747958719,1747958725,6000.09,3.283,0.328,606.850,174
CHARLES_AUSTEN_PUMP,1747958728,1747958743,15000.09,0.805,0.201,607.051,139
AQUATEC_PUMP,1747958746,1747958752,6000.09,3.302,0.330,607.381,175
CHARLES_AUSTEN_PUMP,1747958755,1747958770,15000.09,0.793,0.198,607.580,137
AQUATEC_PUMP,1747958773,1747958779,6000.09,3.283,0.328,607.908,174
CHARLES_AUSTEN_PUMP,1747958782,1747958797,15000.09,0.793,0.198,608.106,137
AQUATEC_PUMP,1747958800,1747958806,6000.10,3.283,0.328,608.434,174
CHARLES_AUSTEN_PUMP,1747958809,1747958824,15000.09,0.805,0.201,608.636,139
AQUATEC_PUMP,1747958827,1747958833,6000.09,3.245,0.325,608.960,172
CHARLES_AUSTEN_PUMP,1747958836,1747958851,15000.09,0.793,0.198,609.158,137
AQUATEC_PUMP,1747958854,1747958860,6000.09,3.302,0.330,609.489,175
CHARLES_AUSTEN_PUMP,1747958863,1747958878,15000.09,0.799,0.200,609.688,138
AQUATEC_PUMP,1747958881,1747958887,6000.09,3.302,0.330,610.018,175
CHARLES_AUSTEN_PUMP,1747958890,1747958905,15000.10,0.805,0.201,610.220,139
AQUATEC_PUMP,1747958908,1747958914,6000.09,3.321,0.332,610.552,176
CHARLES_AUSTEN_PUMP,1747958917,1747958932,15000.09,0.805,0.201,610.753,139
AQUATEC_PUMP,1747958935,1747958941,6000.06,3.245,0.325,611.077,172
CHARLES_AUSTEN_PUMP,1747958944,1747958959,15000.09,0.805,0.201,611.279,139
AQUATEC_PUMP,1747958962,1747958968,6000.09,3.321,0.332,611.611,176
CHARLES_AUSTEN_PUMP,1747958971,1747958986,15000.09,0.799,0.200,611.810,138
AQUATEC_PUMP,1747958989,1747958995,6000.09,3.283,0.328,612.139,174
CHARLES_AUSTEN_PUMP,1747958998,1747959013,15000.10,0.805,0.201,612.340,139
AQUATEC_PUMP,1747959016,1747959022,6000.09,3.302,0.330,612.670,175
CHARLES_AUSTEN_PUMP,1747959025,1747959040,15000.09,0.816,0.204,612.874,141
AQUATEC_PUMP,1747959043,1747959049,6000.10,3.302,0.330,613.204,175
