pump,start_time,end_time,elapsed_time_ms,flowrate,volume,total_volume,pulse_count
AQUATEC_PUMP,1748560491,1748560497,6000.09,3.302,0.330,2437.084,175
CHARLES_AUSTEN_PUMP,1748560500,1748560515,15000.09,0.857,0.214,2437.299,148
AQUATEC_PUMP,1748560518,1748560524,6000.10,3.302,0.330,2437.629,175
CHARLES_AUSTEN_PUMP,1748560527,1748560542,15000.09,0.851,0.213,2437.842,147
AQUATEC_PUMP,1748560545,1748560551,6000.10,3.302,0.330,2438.172,175
CHARLES_AUSTEN_PUMP,1748560554,1748560569,15000.07,0.851,0.213,2438.385,147
AQUATEC_PUMP,1748560572,1748560578,6000.09,3.302,0.330,2438.715,175
CHARLES_AUSTEN_PUMP,1748560581,1748560596,15000.16,0.851,0.213,2438.927,147
AQUATEC_PUMP,1748560599,1748560605,6000.09,3.302,0.330,2439.258,175
CHARLES_AUSTEN_PUMP,1748560608,1748560623,15000.09,0.851,0.213,2439.470,147
AQUATEC_PUMP,1748560626,1748560632,6000.10,3.321,0.332,2439.802,176
CHARLES_AUSTEN_PUMP,1748560635,1748560650,15000.10,0.851,0.213,2440.015,147
AQUATEC_PUMP,1748560653,1748560659,6000.15,3.264,0.326,2440.342,173
CHARLES_AUSTEN_PUMP,1748560662,1748560677,15000.10,0.851,0.213,2440.554,147
AQUATEC_PUMP,1748560680,1748560686,6000.08,3.283,0.328,2440.883,174
CHARLES_AUSTEN_PUMP,1748560689,1748560704,15000.16,0.839,0.210,2441.092,145
AQUATEC_PUMP,1748560707,1748560713,6000.09,3.302,0.330,2441.423,175
CHARLES_AUSTEN_PUMP,1748560716,1748560731,15000.09,0.845,0.211,2441.634,146
AQUATEC_PUMP,1748560734,1748560740,6000.16,3.283,0.328,2441.962,174
CHARLES_AUSTEN_PUMP,1748560743,1748560758,15000.09,0.851,0.213,2442.175,147
AQUATEC_PUMP,1748560761,1748560767,6000.10,3.283,0.328,2442.503,174
CHARLES_AUSTEN_PUMP,1748560770,1748560785,15000.08,0.857,0.214,2442.717,148
AQUATEC_PUMP,1748560788,1748560794,6000.09,3.283,0.328,2443.046,174
CHARLES_AUSTEN_PUMP,1748560797,1748560812,15000.08,0.851,0.213,2443.259,147
AQUATEC_PUMP,1748560815,1748560821,6000.09,3.283,0.328,2443.587,174
CHARLES_AUSTEN_PUMP,1748560824,1748560839,15000.09,0.857,0.214,2443.801,148
AQUATEC_PUMP,1748560842,1748560848,6000.15,3.302,0.330,2444.131,175
CHARLES_AUSTEN_PUMP,1748560851,1748560866,15000.16,0.851,0.213,2444.344,147
AQUATEC_PUMP,1748560869,1748560875,6000.09,3.302,0.330,2444.674,175
CHARLES_AUSTEN_PUMP,1748560878,1748560893,15000.09,0.857,0.214,2444.888,148
AQUATEC_PUMP,1748560896,1748560902,6000.08,3.283,0.328,2445.217,174
CHARLES_AUSTEN_PUMP,1748560905,1748560920,15000.09,0.851,0.213,2445.429,147
AQUATEC_PUMP,1748560923,1748560929,6000.09,3.302,0.330,2445.760,175
CHARLES_AUSTEN_PUMP,1748560932,1748560947,15000.09,0.845,0.211,2445.971,146
AQUATEC_PUMP,1748560950,1748560956,6000.10,3.283,0.328,2446.299,174
CHARLES_AUSTEN_PUMP,1748560959,1748560974,15000.10,0.851,0.213,2446.512,147
AQUATEC_PUMP,1748560977,1748560983,6000.09,3.264,0.326,2446.838,173
CHARLES_AUSTEN_PUMP,1748560986,1748561001,15000.11,0.845,0.211,2447.050,146
AQUATEC_PUMP,1748561004,1748561010,6000.09,3.321,0.332,2447.382,176
CHARLES_AUSTEN_PUMP,1748561013,1748561028,15000.11,0.845,0.211,2447.593,146
AQUATEC_PUMP,1748561031,1748561037,6000.10,3.264,0.326,2447.919,173
CHARLES_AUSTEN_PUMP,1748561040,1748561055,15000.16,0.845,0.211,2448.131,146
AQUATEC_PUMP,1748561058,1748561064,6000.09,3.245,0.325,2448.455,172
CHARLES_AUSTEN_PUMP,1748561067,1748561082,15000.10,0.851,0.213,2448.668,147
AQUATEC_PUMP,1748561085,1748561091,6000.09,3.226,0.323,2448.991,171
CHARLES_AUSTEN_PUMP,1748561094,1748561109,15000.08,0.851,0.213,2449.203,147
AQUATEC_PUMP,1748561112,1748561118,6000.09,3.302,0.330,2449.533,175
CHARLES_AUSTEN_PUMP,1748561121,1748561136,15000.10,0.851,0.213,2449.746,147
AQUATEC_PUMP,1748561139,1748561145,6000.16,3.302,0.330,2450.076,175
CHARLES_AUSTEN_PUMP,1748561148,1748561163,15000.09,0.851,0.213,2450.289,147
AQUATEC_PUMP,1748561166,1748561172,6000.09,3.302,0.330,2450.619,175
CHARLES_AUSTEN_PUMP,1748561175,1748561190,15000.09,0.845,0.211,2450.831,146
AQUATEC_PUMP,1748561193,1748561199,6000.08,3.283,0.328,2451.159,174
CHARLES_AUSTEN_PUMP,1748561202,1748561217,15000.16,0.857,0.214,2451.373,148
AQUATEC_PUMP,1748561220,1748561226,6000.09,3.283,0.328,2451.701,174
CHARLES_AUSTEN_PUMP,1748561229,1748561244,15000.09,0.863,0.216,2451.917,149
AQUATEC_PUMP,1748561247,1748561253,6000.09,3.226,0.323,2452.240,171
CHARLES_AUSTEN_PUMP,1748561256,1748561271,15000.09,0.857,0.214,2452.454,148
AQUATEC_PUMP,1748561274,1748561280,6000.15,3.283,0.328,2452.782,174
CHARLES_AUSTEN_PUMP,1748561283,1748561298,15000.09,0.851,0.213,2452.995,147
AQUATEC_PUMP,1748561301,1748561307,6000.10,3.283,0.328,2453.323,174
CHARLES_AUSTEN_PUMP,1748561310,1748561325,15000.09,0.845,0.211,2453.534,146
AQUATEC_PUMP,1748561328,1748561334,6000.08,3.226,0.323,2453.857,171
CHARLES_AUSTEN_PUMP,1748561337,1748561352,15000.10,0.845,0.211,2454.068,146
AQUATEC_PUMP,1748561355,1748561361,6000.08,3.302,0.330,2454.399,175
CHARLES_AUSTEN_PUMP,1748561364,1748561379,15000.08,0.845,0.211,2454.610,146
AQUATEC_PUMP,1748561382,1748561388,6000.09,3.283,0.328,2454.938,174
CHARLES_AUSTEN_PUMP,1748561391,1748561406,15000.09,0.857,0.214,2455.152,148
AQUATEC_PUMP,1748561409,1748561415,6000.11,3.189,0.319,2455.471,169
CHARLES_AUSTEN_PUMP,1748561418,1748561433,15000.09,0.839,0.210,2455.681,145
AQUATEC_PUMP,1748561436,1748561442,6000.09,3.245,0.325,2456.006,172
CHARLES_AUSTEN_PUMP,1748561445,1748561460,15000.09,0.851,0.213,2456.218,147
AQUATEC_PUMP,1748561463,1748561469,6000.10,3.302,0.330,2456.548,175
CHARLES_AUSTEN_PUMP,1748561472,1748561487,15000.10,0.845,0.211,2456.760,146
AQUATEC_PUMP,1748561490,1748561496,6000.09,3.283,0.328,2457.088,174
CHARLES_AUSTEN_PUMP,1748561499,1748561514,15000.09,0.857,0.214,2457.302,148
AQUATEC_PUMP,1748561517,1748561523,6000.14,3.226,0.323,2457.625,171
CHARLES_AUSTEN_PUMP,1748561526,1748561541,15000.07,0.857,0.214,2457.839,148
AQUATEC_PUMP,1748561544,1748561550,6000.09,3.283,0.328,2458.167,174
CHARLES_AUSTEN_PUMP,1748561553,1748561568,15000.09,0.857,0.214,2458.382,148
AQUATEC_PUMP,1748561571,1748561577,6000.09,3.283,0.328,2458.710,174
CHARLES_AUSTEN_PUMP,1748561580,1748561595,15000.09,0.857,0.214,2458.924,148
AQUATEC_PUMP,1748561598,1748561604,6000.11,3.283,0.328,2459.252,174
CHARLES_AUSTEN_PUMP,1748561607,1748561622,15000.09,0.857,0.214,2459.467,148
AQUATEC_PUMP,1748561625,1748561631,6000.10,3.207,0.321,2459.787,170
CHARLES_AUSTEN_PUMP,1748561634,1748561649,15000.09,0.857,0.214,2460.001,148
AQUATEC_PUMP,1748561652,1748561658,6000.16,3.226,0.323,2460.324,171
CHARLES_AUSTEN_PUMP,1748561661,1748561676,15000.17,0.851,0.213,2460.537,147
AQUATEC_PUMP,1748561679,1748561685,6000.16,3.245,0.325,2460.861,172
CHARLES_AUSTEN_PUMP,1748561688,1748561703,15000.09,0.857,0.214,2461.076,148
AQUATEC_PUMP,1748561706,1748561712,6000.10,3.264,0.326,2461.402,173
CHARLES_AUSTEN_PUMP,1748561715,1748561730,15000.10,0.845,0.211,2461.613,146
AQUATEC_PUMP,1748561733,1748561739,6000.10,3.245,0.325,2461.938,172
CHARLES_AUSTEN_PUMP,1748561742,1748561757,15000.10,0.851,0.213,2462.151,147
AQUATEC_PUMP,1748561760,1748561766,6000.10,3.302,0.330,2462.481,175
CHARLES_AUSTEN_PUMP,1748561769,1748561784,15000.08,0.851,0.213,2462.693,147
AQUATEC_PUMP,1748561787,1748561793,6000.16,3.302,0.330,2463.024,175
CHARLES_AUSTEN_PUMP,1748561796,1748561811,15000.09,0.851,0.213,2463.236,147
AQUATEC_PUMP,1748561814,1748561820,6000.09,3.245,0.325,2463.561,172
CHARLES_AUSTEN_PUMP,1748561823,1748561838,15000.16,0.845,0.211,2463.772,146
AQUATEC_PUMP,1748561841,1748561847,6000.09,3.283,0.328,2464.100,174
CHARLES_AUSTEN_PUMP,1748561850,1748561865,15000.09,0.845,0.211,2464.312,146
AQUATEC_PUMP,1748561868,1748561874,6000.10,3.283,0.328,2464.640,174
CHARLES_AUSTEN_PUMP,1748561877,1748561892,15000.10,0.851,0.213,2464.853,147
AQUATEC_PUMP,1748561895,1748561901,6000.09,3.264,0.326,2465.179,173
CHARLES_AUSTEN_PUMP,1748561904,1748561919,15000.09,0.845,0.211,2465.391,146
AQUATEC_PUMP,1748561922,1748561928,6000.09,3.283,0.328,2465.719,174
CHARLES_AUSTEN_PUMP,1748561931,1748561946,15000.10,0.857,0.214,2465.933,148
AQUATEC_PUMP,1748561949,1748561955,6000.04,3.302,0.330,2466.263,175
CHARLES_AUSTEN_PUMP,1748561958,1748561973,15000.08,0.857,0.214,2466.477,148
AQUATEC_PUMP,1748561976,1748561982,6000.09,3.302,0.330,2466.808,175
CHARLES_AUSTEN_PUMP,1748561985,1748562000,15000.09,0.845,0.211,2467.019,146
AQUATEC_PUMP,1748562003,1748562009,6000.09,3.283,0.328,2467.347,174
CHARLES_AUSTEN_PUMP,1748562012,1748562027,15000.10,0.845,0.211,2467.558,146
AQUATEC_PUMP,1748562030,1748562036,6000.09,3.283,0.328,2467.887,174
CHARLES_AUSTEN_PUMP,1748562039,1748562054,15000.10,0.851,0.213,2468.099,147
AQUATEC_PUMP,1748562057,1748562063,6000.09,3.321,0.332,2468.432,176
CHARLES_AUSTEN_PUMP,1748562066,1748562081,15000.09,0.851,0.213,2468.644,147
AQUATEC_PUMP,1748562084,1748562090,6000.09,3.264,0.326,2468.971,173
CHARLES_AUSTEN_PUMP,1748562093,1748562108,15000.09,0.857,0.214,2469.185,148
AQUATEC_PUMP,1748562111,1748562117,6000.09,3.264,0.326,2469.511,173
CHARLES_AUSTEN_PUMP,1748562120,1748562135,15000.09,0.851,0.213,2469.724,147
AQUATEC_PUMP,1748562138,1748562144,6000.10,3.283,0.328,2470.052,174
CHARLES_AUSTEN_PUMP,1748562147,1748562162,15000.09,0.845,0.211,2470.264,146
AQUATEC_PUMP,1748562165,1748562171,6000.10,3.302,0.330,2470.594,175
CHARLES_AUSTEN_PUMP,1748562174,1748562189,15000.08,0.851,0.213,2470.807,147
AQUATEC_PUMP,1748562192,1748562198,6000.10,3.302,0.330,2471.137,175
CHARLES_AUSTEN_PUMP,1748562201,1748562216,15000.16,0.857,0.214,2471.351,148
AQUATEC_PUMP,1748562219,1748562225,6000.07,3.283,0.328,2471.679,174
CHARLES_AUSTEN_PUMP,1748562228,1748562243,15000.16,0.857,0.214,2471.893,148
AQUATEC_PUMP,1748562246,1748562252,6000.08,3.283,0.328,2472.222,174
CHARLES_AUSTEN_PUMP,1748562255,1748562270,15000.09,0.851,0.213,2472.434,147
AQUATEC_PUMP,1748562273,1748562279,6000.09,3.245,0.325,2472.759,172
CHARLES_AUSTEN_PUMP,1748562282,1748562297,15000.09,0.851,0.213,2472.972,147
AQUATEC_PUMP,1748562300,1748562306,6000.11,3.245,0.325,2473.296,172
CHARLES_AUSTEN_PUMP,1748562309,1748562324,15000.11,0.857,0.214,2473.510,148
AQUATEC_PUMP,1748562327,1748562333,6000.09,3.264,0.326,2473.837,173
CHARLES_AUSTEN_PUMP,1748562336,1748562351,15000.13,0.851,0.213,2474.050,147
AQUATEC_PUMP,1748562354,1748562360,6000.17,3.283,0.328,2474.378,174
CHARLES_AUSTEN_PUMP,1748562363,1748562378,15000.16,0.845,0.211,2474.589,146
AQUATEC_PUMP,1748562381,1748562387,6000.16,3.264,0.326,2474.916,173
CHARLES_AUSTEN_PUMP,1748562390,1748562405,15000.09,0.857,0.214,2475.130,148
AQUATEC_PUMP,1748562408,1748562414,6000.09,3.245,0.325,2475.454,172
CHARLES_AUSTEN_PUMP,1748562417,1748562432,15000.14,0.857,0.214,2475.668,148
AQUATEC_PUMP,1748562435,1748562441,6000.09,3.302,0.330,2475.999,175
CHARLES_AUSTEN_PUMP,1748562444,1748562459,15000.09,0.857,0.214,2476.213,148
AQUATEC_PUMP,1748562462,1748562468,6000.09,3.321,0.332,2476.545,176
CHARLES_AUSTEN_PUMP,1748562471,1748562486,15000.17,0.845,0.211,2476.756,146
AQUATEC_PUMP,1748562489,1748562495,6000.09,3.245,0.325,2477.081,172
CHARLES_AUSTEN_PUMP,1748562498,1748562513,15000.11,0.851,0.213,2477.293,147
AQUATEC_PUMP,1748562516,1748562522,6000.09,3.302,0.330,2477.624,175
CHARLES_AUSTEN_PUMP,1748562525,1748562540,15000.08,0.857,0.214,2477.838,148
AQUATEC_PUMP,1748562543,1748562549,6000.09,3.207,0.321,2478.159,170
CHARLES_AUSTEN_PUMP,1748562552,1748562567,15000.09,0.845,0.211,2478.370,146
AQUATEC_PUMP,1748562570,1748562576,6000.09,3.264,0.326,2478.696,173
CHARLES_AUSTEN_PUMP,1748562579,1748562594,15000.16,0.851,0.213,2478.909,147
AQUATEC_PUMP,1748562597,1748562603,6000.14,3.283,0.328,2479.237,174
CHARLES_AUSTEN_PUMP,1748562606,1748562621,15000.09,0.851,0.213,2479.450,147
AQUATEC_PUMP,1748562624,1748562630,6000.09,3.264,0.326,2479.776,173
CHARLES_AUSTEN_PUMP,1748562633,1748562648,15000.10,0.863,0.216,2479.992,149
AQUATEC_PUMP,1748562651,1748562657,6000.09,3.245,0.325,2480.317,172
CHARLES_AUSTEN_PUMP,1748562660,1748562675,15000.09,0.851,0.213,2480.529,147
AQUATEC_PUMP,1748562678,1748562684,6000.09,3.264,0.326,2480.856,173
CHARLES_AUSTEN_PUMP,1748562687,1748562702,15000.09,0.851,0.213,2481.069,147
AQUATEC_PUMP,1748562705,1748562711,6000.09,3.302,0.330,2481.399,175
CHARLES_AUSTEN_PUMP,1748562714,1748562729,15000.09,0.857,0.214,2481.613,148
AQUATEC_PUMP,1748562732,1748562738,6000.09,3.302,0.330,2481.943,175
CHARLES_AUSTEN_PUMP,1748562741,1748562756,15000.09,0.851,0.213,2482.156,147
AQUATEC_PUMP,1748562759,1748562765,6000.09,3.208,0.321,2482.477,170
CHARLES_AUSTEN_PUMP,1748562768,1748562783,15000.16,0.839,0.210,2482.686,145
AQUATEC_PUMP,1748562786,1748562792,6000.09,3.245,0.325,2483.011,172
CHARLES_AUSTEN_PUMP,1748562795,1748562810,15000.09,0.851,0.213,2483.224,147
AQUATEC_PUMP,1748562813,1748562819,6000.09,3.302,0.330,2483.554,175
CHARLES_AUSTEN_PUMP,1748562822,1748562837,15000.16,0.851,0.213,2483.767,147
AQUATEC_PUMP,1748562840,1748562846,6000.10,3.302,0.330,2484.097,175
CHARLES_AUSTEN_PUMP,1748562849,1748562864,15000.09,0.857,0.214,2484.311,148
AQUATEC_PUMP,1748562867,1748562873,6000.09,3.283,0.328,2484.639,174
CHARLES_AUSTEN_PUMP,1748562876,1748562891,15000.10,0.851,0.213,2484.852,147
AQUATEC_PUMP,1748562894,1748562900,6000.09,3.302,0.330,2485.182,175
CHARLES_AUSTEN_PUMP,1748562903,1748562918,15000.10,0.845,0.211,2485.393,146
AQUATEC_PUMP,1748562921,1748562927,6000.10,3.321,0.332,2485.726,176
CHARLES_AUSTEN_PUMP,1748562930,1748562945,15000.10,0.851,0.213,2485.938,147
AQUATEC_PUMP,1748562948,1748562954,6000.09,3.189,0.319,2486.257,169
CHARLES_AUSTEN_PUMP,1748562957,1748562972,15000.08,0.845,0.211,2486.468,146
AQUATEC_PUMP,1748562975,1748562981,6000.09,3.302,0.330,2486.799,175
CHARLES_AUSTEN_PUMP,1748562984,1748562999,15000.16,0.857,0.214,2487.013,148
AQUATEC_PUMP,1748563002,1748563008,6000.09,3.264,0.326,2487.339,173
CHARLES_AUSTEN_PUMP,1748563011,1748563026,15000.09,0.863,0.216,2487.555,149
AQUATEC_PUMP,1748563029,1748563035,6000.11,3.283,0.328,2487.883,174
CHARLES_AUSTEN_PUMP,1748563038,1748563053,15000.10,0.863,0.216,2488.099,149
AQUATEC_PUMP,1748563056,1748563062,6000.11,3.283,0.328,2488.427,174
CHARLES_AUSTEN_PUMP,1748563065,1748563080,15000.09,0.857,0.214,2488.641,148
AQUATEC_PUMP,1748563083,1748563089,6000.09,3.264,0.326,2488.968,173
CHARLES_AUSTEN_PUMP,1748563092,1748563107,15000.09,0.857,0.214,2489.182,148
AQUATEC_PUMP,1748563110,1748563116,6000.09,3.283,0.328,2489.510,174
CHARLES_AUSTEN_PUMP,1748563119,1748563134,15000.09,0.857,0.214,2489.724,148
AQUATEC_PUMP,1748563137,1748563143,6000.10,3.283,0.328,2490.053,174
CHARLES_AUSTEN_PUMP,1748563146,1748563161,15000.10,0.857,0.214,2490.267,148
AQUATEC_PUMP,1748563164,1748563170,6000.10,3.283,0.328,2490.595,174
CHARLES_AUSTEN_PUMP,1748563173,1748563188,15000.10,0.845,0.211,2490.806,146
AQUATEC_PUMP,1748563191,1748563197,6000.11,3.302,0.330,2491.137,175
CHARLES_AUSTEN_PUMP,1748563200,1748563215,15000.11,0.851,0.213,2491.349,147
AQUATEC_PUMP,1748563218,1748563224,6000.08,3.283,0.328,2491.678,174
CHARLES_AUSTEN_PUMP,1748563227,1748563242,15000.10,0.857,0.214,2491.892,148
AQUATEC_PUMP,1748563245,1748563251,6000.09,3.283,0.328,2492.220,174
CHARLES_AUSTEN_PUMP,1748563254,1748563269,15000.10,0.845,0.211,2492.431,146
AQUATEC_PUMP,1748563272,1748563278,6000.09,3.226,0.323,2492.754,171
CHARLES_AUSTEN_PUMP,1748563281,1748563296,15000.08,0.851,0.213,2492.967,147
AQUATEC_PUMP,1748563299,1748563305,6000.09,3.302,0.330,2493.297,175
CHARLES_AUSTEN_PUMP,1748563308,1748563323,15000.09,0.857,0.214,2493.511,148
AQUATEC_PUMP,1748563326,1748563332,6000.10,3.245,0.325,2493.836,172
CHARLES_AUSTEN_PUMP,1748563335,1748563350,15000.09,0.851,0.213,2494.048,147
AQUATEC_PUMP,1748563353,1748563359,6000.10,3.302,0.330,2494.379,175
CHARLES_AUSTEN_PUMP,1748563362,1748563377,15000.09,0.851,0.213,2494.591,147
AQUATEC_PUMP,1748563380,1748563386,6000.09,3.302,0.330,2494.922,175
CHARLES_AUSTEN_PUMP,1748563389,1748563404,15000.10,0.863,0.216,2495.137,149
AQUATEC_PUMP,1748563407,1748563413,6000.10,3.283,0.328,2495.465,174
CHARLES_AUSTEN_PUMP,1748563416,1748563431,15000.11,0.851,0.213,2495.678,147
AQUATEC_PUMP,1748563434,1748563440,6000.10,3.264,0.326,2496.005,173
CHARLES_AUSTEN_PUMP,1748563443,1748563458,15000.11,0.851,0.213,2496.217,147
AQUATEC_PUMP,1748563461,1748563467,6000.12,3.245,0.325,2496.542,172
CHARLES_AUSTEN_PUMP,1748563470,1748563485,15000.12,0.857,0.214,2496.756,148
AQUATEC_PUMP,1748563488,1748563494,6000.09,3.302,0.330,2497.086,175
CHARLES_AUSTEN_PUMP,1748563497,1748563512,15000.09,0.851,0.213,2497.299,147
AQUATEC_PUMP,1748563515,1748563521,6000.09,3.283,0.328,2497.627,174
CHARLES_AUSTEN_PUMP,1748563524,1748563539,15000.14,0.845,0.211,2497.839,146
AQUATEC_PUMP,1748563542,1748563548,6000.09,3.283,0.328,2498.167,174
CHARLES_AUSTEN_PUMP,1748563551,1748563566,15000.10,0.851,0.213,2498.380,147
AQUATEC_PUMP,1748563569,1748563575,6000.10,3.283,0.328,2498.708,174
CHARLES_AUSTEN_PUMP,1748563578,1748563593,15000.10,0.851,0.213,2498.921,147
AQUATEC_PUMP,1748563596,1748563602,6000.09,3.283,0.328,2499.249,174
CHARLES_AUSTEN_PUMP,1748563605,1748563620,15000.09,0.857,0.214,2499.463,148
AQUATEC_PUMP,1748563623,1748563629,6000.08,3.245,0.325,2499.788,172
CHARLES_AUSTEN_PUMP,1748563632,1748563647,15000.09,0.857,0.214,2500.002,148
AQUATEC_PUMP,1748563650,1748563656,6000.10,3.226,0.323,2500.325,171
CHARLES_AUSTEN_PUMP,1748563659,1748563674,15000.09,0.863,0.216,2500.540,149
AQUATEC_PUMP,1748563677,1748563683,6000.10,3.302,0.330,2500.870,175
CHARLES_AUSTEN_PUMP,1748563686,1748563701,15000.10,0.863,0.216,2501.086,149
AQUATEC_PUMP,1748563704,1748563710,6000.09,3.264,0.326,2501.412,173
CHARLES_AUSTEN_PUMP,1748563713,1748563728,15000.11,0.863,0.216,2501.628,149
AQUATEC_PUMP,1748563731,1748563737,6000.11,3.189,0.319,2501.947,169
CHARLES_AUSTEN_PUMP,1748563740,1748563755,15000.10,0.845,0.211,2502.158,146
AQUATEC_PUMP,1748563758,1748563764,6000.10,3.283,0.328,2502.486,174
